fighter_id,name,nickname,wins,losses,ties,height_in,weight_lb,reach_in,stance,age,slpm,str_acc_dec,sapm,str_def_dec,td_avg,td_acc_dec,td_def_dec,sub_avg
6888e31ce88f5b17,Steve Vigneault,Lionheart,12,6,0,70,185,,Orthodox,48,2.19,0.28,5.75,0.44,0.0,0.0,1.0,0.0
aae0897825336b1a,Renzo Gracie,,13,7,,70,185,,Orthodox,58,1.71,0.41,1.67,0.55,1.13,0.2,0.4,0.8
be9bdec19b7e9ffe,Austen Lane,,13,7,,78,205,80,Orthodox,38,2.74,0.5,2.23,0.4,1.52,0.28,0.33,0.0
9e92e1ca498d7244,Fernie Garcia,,10,5,0,67,135,67,Orthodox,33,2.04,0.34,3.79,0.48,0.28,0.5,0.5,0.6
62918a2118de08b2,Tom Murphy,,8,0,0,74,227,,Southpaw,51,2.5,0.71,0.17,0.84,7.51,0.85,0.0,2.5
1db445a4468447d0,Matt Dixon,Magic,9,1,0,70,170,75,Switch,30,1.97,0.43,4.56,0.37,3.06,0.3,0.0,0.0
15347cd4cdf01b03,Daniel Straus,,24,7,,67,145,71,,41,4.76,0.43,2.99,0.57,0.84,0.15,0.81,1.1
b9c3ee342eb72100,Janay Harding,Hollowpoint,2,3,0,,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c5005b66696d790,Anthony Ivy,Aquaman,8,4,0,74,185,74,Orthodox,36,2.5,0.42,4.57,0.51,4.69,0.2,1.0,0.0
cc7040fe76f0ef91,Devin Clark,Brown Bear,14,9,0,72,205,75,Orthodox,35,3.03,0.54,3.24,0.44,2.17,0.32,0.58,0.1
73a78713bd899f4c,Allen Frye Jr.,,6,1,0,77,265,80,Orthodox,27,2.2,0.38,4.27,0.36,0.0,0.0,0.0,0.0
470fedbc8563ac47,Daniel Omielanczuk,,19,8,,72,247,74,Southpaw,43,3.09,0.57,3.29,0.47,0.56,0.26,0.68,0.1
69db199087a1a792,Lee Gibson,Lethal,12,4,0,67,155,,,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfb65863d5099327,Thales Leites,,28,9,0,73,185,78,Orthodox,44,2.13,0.4,2.99,0.52,2.1,0.27,0.3,1.1
ca2efc9d7d523c43,Shawn Jordan,The Savage,19,8,0,72,260,75,Southpaw,41,2.87,0.5,3.3,0.47,1.97,0.38,0.76,0.1
37a6c95201592fea,Egan Inoue,,13,8,0,69,190,,Southpaw,60,1.66,0.36,3.31,0.57,0.0,0.0,0.0,0.0
b6c6d1731ff00eeb,Melchor Manibusan,Barracuda,2,4,0,65,154,,Southpaw,49,1.58,0.54,5.79,0.15,0.0,0.0,0.0,0.0
5b5b9c6f6f270369,Kristof Midoux,The Hurricane,6,10,0,73,220,,Orthodox,51,0.7,0.43,2.89,0.49,0.0,0.0,0.0,0.0
cbf1c7ba5408a66f,Salim Touahri,Grizzly,10,4,0,70,170,72,Orthodox,36,2.6,0.46,2.87,0.58,0.0,0.0,0.83,0.0
42ac4020cba261ad,Caolan Loughran,The Don,10,2,0,66,135,68,Orthodox,29,4.73,0.42,5.2,0.52,3.0,0.34,0.87,0.0
e530df53922f413e,Luis Pajuelo,Corazon de Leon,8,2,0,70,145,69,Orthodox,31,6.03,0.57,8.2,0.52,0.0,0.0,0.66,0.0
d9e1942637bd57a4,Raja Shippen,,18,11,1,66,145,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fb4234670271505,Chuck Grigsby,The Reverend,23,10,0,78,205,,Orthodox,53,0.71,0.16,3.29,0.46,0.0,0.0,0.66,0.0
f341f9551ba744e2,Paul Jones,,11,1,1,69,199,,Orthodox,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88be62d6c1e6dadb,Jose Ochoa,Kalzifer,8,2,,67,125,67,Southpaw,25,3.01,0.37,2.33,0.6,0.43,0.5,0.59,1.3
1e092415a7eeaf65,Josh Burns,The Hammer,8,10,0,73,244,,,47,2.4,0.48,5.73,0.32,0.0,0.0,1.0,0.0
d8d7b24d276c8cb0,Albert Cheng,,7,4,0,71,170,,Orthodox,41,1.0,0.41,2.6,0.71,0.0,0.0,0.0,0.0
5bd533d50c8e7b8a,Chris Haseman,The Hammer,20,17,0,71,205,,Orthodox,56,0.93,0.7,4.67,0.28,0.0,0.0,0.4,2.0
12585614e0ed2626,Nick Maximov,,8,2,0,72,185,76,Southpaw,28,1.93,0.45,2.64,0.46,4.16,0.45,0.35,0.2
c1684f00c626f4c0,Mark Schultz,,1,1,0,69,200,,Orthodox,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d945aae53e3e54e6,Thiago Moises,,19,9,0,69,155,70,Orthodox,30,2.48,0.42,4.08,0.53,1.31,0.35,0.52,1.1
579fcdfcabd23a7b,Brian Stann,All American,12,6,0,73,205,74,Orthodox,45,3.28,0.42,2.65,0.59,0.12,0.12,0.6,0.3
c7c39e2fb70248b3,Chad Anheliger,The Monster,13,8,0,66,135,64,Orthodox,39,3.11,0.46,2.76,0.53,0.68,0.3,0.38,0.5
a54660deb6a8489c,Muin Gafurov,Tajik,20,7,0,67,135,68,Orthodox,29,3.36,0.47,2.51,0.55,1.57,0.28,0.7,0.0
0e6b611451a9a7d8,Mark Vologdin,,12,4,1,63,135,65,Orthodox,25,7.8,0.52,11.0,0.34,0.0,0.0,0.57,0.0
a4dc47001f202bcd,Rodrigo de Lima,Monstro,8,3,1,67,155,,Orthodox,34,1.29,0.33,5.5,0.32,2.66,0.36,0.0,1.3
681d07e328798ec0,Jeremy Tavares,,1,6,0,,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26e3f3928b1891d9,Hannah Goldy,24K,6,4,0,64,115,61,Orthodox,33,5.19,0.47,4.67,0.5,0.66,0.12,0.54,0.2
50a28b9f8314e008,Saidyokub Kakhramonov,,10,3,0,68,135,69,Orthodox,30,2.05,0.51,0.88,0.58,6.63,0.48,0.83,1.9
cb6783c39c01d896,Tiki Ghosn,,10,7,1,70,170,,Orthodox,49,2.78,0.46,2.94,0.58,0.41,0.5,0.61,0.0
4793a2d90f5ab8ae,Jeremy Umphries,,5,2,0,,160,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9649d75defe0dedb,Motoki Miyazawa,,7,3,0,71,168,,Southpaw,40,1.23,0.28,3.91,0.61,0.0,0.0,0.0,0.0
0845c81e37d3bcb3,Volkan Oezdemir,No Time,21,8,0,74,205,75,Orthodox,36,4.99,0.48,4.19,0.55,0.5,0.29,0.8,0.1
a0b91014e9d16a76,Cale Yarbrough,,8,3,0,73,185,,Orthodox,39,3.16,0.27,10.0,0.72,0.0,0.0,0.0,0.0
864c07a7ff90caae,So Yul Kim,,8,1,0,,115,,,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2efbc83a6b9b7f86,Tai Bowden,,1,1,0,71,230,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990bd63726a577f8,Tim Williams,The South Jersey Strangler,15,5,0,74,185,76,Orthodox,39,3.07,0.38,3.55,0.48,1.81,0.4,1.0,0.0
8753e125f4499816,Blas Avena,The Disciple,8,7,,72,170,74,Orthodox,42,2.34,0.47,3.36,0.43,2.37,0.8,0.5,1.8
87aa9fb63d6b51a1,Zabit Magomedsharipov,,18,1,0,73,145,73,Orthodox,34,4.89,0.48,3.0,0.64,5.22,0.56,0.77,0.8
41cc71cbf210e0fe,Hyder Amil,The Hurricane,11,2,0,69,145,70,Switch,35,5.81,0.52,3.95,0.51,0.56,0.18,0.65,0.8
4961467134abd8be,Darion Abbey,,9,5,0,74,265,80,Orthodox,32,8.44,0.5,14.06,0.28,0.0,0.0,0.0,0.0
a72d260b436924c4,Francisco Bueno,,5,2,0,69,225,,Orthodox,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec185309b4843d0,Siyar Bahadurzada,The Great,24,8,1,71,170,73,Orthodox,41,2.91,0.4,3.23,0.49,1.32,0.61,0.62,0.3
b361180739bed4b0,David Abbott,Tank,10,15,0,72,265,,Switch,60,1.35,0.3,3.55,0.38,1.07,0.33,0.66,0.0
12f91bfa8f1f723b,Joanne Wood,JoJo,17,8,0,66,125,65,Orthodox,40,7.1,0.51,4.89,0.51,1.52,0.55,0.58,0.3
264111bf62662fbf,Douglas Lima,The Phenom,29,6,0,73,170,,,38,1.92,0.36,2.84,0.6,0.6,1.0,0.46,0.0
86989ee8fe97884d,Neemias Santana,,7,3,1,74,185,76,Orthodox,29,1.67,0.34,2.0,0.52,0.0,0.0,0.0,0.0
da22387a0407a2dc,Da'Mon Blackshear,The Monster,17,8,1,70,135,72,Switch,31,4.33,0.45,4.19,0.52,1.48,0.33,0.71,1.5
ed133185689088b3,Mike Glenn,,5,6,0,,205,,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f197ce0cbe69996d,Cameron Church,,4,1,0,71,155,72,Orthodox,35,4.0,0.4,4.93,0.5,0.0,0.0,0.6,1.0
2aaf0181432adf0b,Roy Boughton,Black Dynamite,14,8,0,72,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b57edace7b647f07,Matt Hobar,The Crowbar,9,3,0,70,135,70,Southpaw,39,3.23,0.42,4.27,0.52,3.66,0.44,0.5,0.0
4c88a1db5a46c6a4,Jai Herbert,Black Country Banger,13,6,1,73,155,77,Orthodox,37,3.07,0.4,3.26,0.53,0.43,0.21,0.66,0.0
b19fc66613dc75b9,Chris Brennan,The Westside Strangler,21,13,1,68,170,,Orthodox,54,0.6,0.4,0.97,0.5,0.0,0.0,0.25,2.1
4417980b3e798abf,Reuben Duran,,11,7,1,67,135,71,Orthodox,42,3.19,0.49,2.61,0.5,0.98,0.23,0.25,0.7
b6850671a008bf9a,Felice Herrig,Lil Bulldog,14,10,0,64,115,65,Orthodox,41,3.84,0.37,5.19,0.48,1.08,0.28,0.75,0.8
8c020156779f7888,Melinda Fabian,,4,4,2,66,125,66,Orthodox,38,4.03,0.41,4.0,0.62,0.0,0.0,1.0,0.0
69e8c632135af48b,Anying Wang,,2,1,0,72,170,,Orthodox,34,1.32,0.26,1.63,0.44,0.0,0.0,0.33,0.0
d52ef694108f8235,Michael McDonald,The Black Sniper,1,1,0,71,205,,Orthodox,61,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0
e9a3aeb207578eea,Ilir Latifi,The Sledgehammer,17,9,,70,230,73,Orthodox,43,2.05,0.45,2.93,0.56,2.11,0.35,1.0,0.3
fcce75a25c14a804,Bojan Velickovic,Serbian Steel,15,6,1,72,170,76,Southpaw,37,2.18,0.34,2.31,0.57,0.67,0.25,0.55,0.5
9ab9912e0f8fa6d6,Cory Hendricks,,3,1,0,75,205,,Switch,37,3.13,0.39,4.07,0.42,0.0,0.0,1.0,0.0
bbb15f301e4a490a,Jae Suk Lim,,17,6,0,69,170,,Orthodox,46,2.43,0.5,4.05,0.37,12.16,1.0,1.0,0.0
ba15006c804a8de0,Guilherme Pat,Kong,6,0,0,78,265,81,Orthodox,31,4.27,0.64,2.2,0.61,0.0,0.0,0.0,0.0
c1135a6892e916db,Adam Meredith,,5,3,0,74,170,,,,2.63,0.5,2.11,0.55,7.89,1.0,1.0,7.9
e99eb0ef25885de5,Mitch Ramirez,,8,3,0,71,155,71,Orthodox,33,3.51,0.44,3.98,0.37,0.59,0.33,0.25,0.0
f4abf9aeda861283,Christopher Alvidrez,The Newborn,7,1,0,72,170,74,Orthodox,29,6.97,0.62,2.11,0.5,0.0,0.0,1.0,0.0
26b63bc5c0c1f65d,Alex Chambers,Astro Girl,5,5,0,63,115,63,Southpaw,47,2.97,0.54,5.1,0.5,2.31,0.41,0.53,1.0
80eacd4da0617c57,Joseph Benavidez,,28,8,0,64,125,65,Southpaw,41,3.52,0.34,2.67,0.61,1.41,0.3,0.62,0.6
86d9dbe1bfcbade7,Julia Avila,Raging Panda,9,4,0,67,135,68,Orthodox,37,2.81,0.42,3.28,0.55,0.63,0.37,0.52,0.2
029afd138865d20a,Rafael Alves,The Turn,20,12,0,68,155,68,Orthodox,35,1.85,0.48,3.3,0.58,0.29,0.25,0.44,1.5
182a73d5b4e57871,Jovan Leka,,11,2,0,76,259,75,Orthodox,23,1.6,0.75,0.6,0.43,1.0,1.0,0.55,1.0
6d3398b910461f2f,Mike Zichelle,,8,4,0,,205,,,,0.87,0.35,0.87,0.4,0.0,0.0,0.0,2.0
cbfd1d34356a004c,Jeff Monson,The Snowman,60,26,1,69,247,74,Orthodox,55,0.97,0.3,2.87,0.59,1.06,0.12,0.66,0.7
82cbb809d5ee565c,Mara Romero Borella,,12,9,,66,125,69,Orthodox,39,2.54,0.37,2.48,0.71,1.83,0.44,0.66,0.2
8126e4dff0cdf69e,Micol Di Segni,,7,3,0,63,115,60,Orthodox,38,7.47,0.4,5.87,0.33,0.0,0.0,0.37,0.0
442c9011034ae1fd,Ian Machado Garry,The Future,17,1,0,75,170,74,Orthodox,28,4.78,0.54,2.86,0.52,0.92,0.31,0.8,0.4
7da5839b223f3728,CJ Hamilton,The Autobot,11,4,0,67,125,68,Switch,39,2.47,0.31,3.93,0.58,0.0,0.0,0.62,0.0
8fbcd82bf7f352bf,Matt Kovacs,300,12,16,0,72,244,,Orthodox,44,1.47,0.22,4.87,0.44,1.0,0.25,0.0,0.0
2c104b7e59a72629,Hong Man Choi,Techno Goliath,4,5,0,86,330,,Orthodox,45,1.32,0.26,1.46,0.36,0.71,1.0,0.84,0.0
4acb99524a9a81ab,Maurice Eazel,,7,15,0,67,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d25497994da569c,Lazar Stojadinovic,The Bronx Bomber,12,5,0,67,145,68,Southpaw,36,1.82,0.29,1.97,0.59,0.0,0.0,0.0,0.0
7cf0944b88966118,David Douglas,Tarzan,9,7,0,71,155,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80d8aed0ca9b00f3,Montana De La Rosa,,13,9,1,67,125,68,Orthodox,31,2.9,0.37,3.39,0.45,1.85,0.33,0.68,0.8
6e62bb64f7cc5026,Scott Ventimiglia,Meant to Kill Ya,14,6,1,71,185,,,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8592b4a383696cd,Mitch Gagnon,,12,5,0,65,135,65,Southpaw,41,2.76,0.46,2.21,0.61,1.16,0.25,0.65,1.9
4a1a492f299581d9,Andy Uhrich,,11,6,0,72,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b47c9ea5f2895d6e,Cam Teague,Chaos,9,2,0,70,145,69,Orthodox,28,5.7,0.28,18.44,0.32,0.0,0.0,0.0,0.0
52ba464d9068d871,Elias Silverio,Xuxu,13,3,0,71,155,73,Orthodox,39,3.67,0.49,2.97,0.51,1.62,0.38,0.85,0.2
efab191f204ffa17,Nicholas Sergiacomi,,1,1,0,,170,,,,4.38,0.55,3.94,0.59,0.0,0.0,0.0,0.0
c7d297714d9ab1a4,Marion Reneau,The Belizean Bruiser,9,8,1,66,135,68,Orthodox,48,3.2,0.41,3.52,0.59,0.62,0.63,0.5,0.8
5517bd590dbbe1f8,Bryanna Fissori,,2,4,0,64,145,,,,1.4,0.46,1.2,0.57,2.0,0.25,0.5,0.0
192520689012c7e4,Suman Mokhtarian,,8,5,0,68,145,72,Orthodox,33,2.21,0.43,6.85,0.48,0.0,0.0,0.0,0.0
99c80d2bd5dbe5a9,Brian Schwartz,,1,1,0,75,170,,Orthodox,,1.27,0.44,0.87,0.45,0.0,0.0,0.5,1.0
99020eeb8cd5689d,Dave Phillips,The Rockstar,13,7,0,72,185,,Orthodox,46,0.0,0.0,2.0,0.25,0.0,0.0,0.0,10.0
10559c53de0b950e,Joey Gambino,The Raging Warrior,9,2,0,67,145,,Orthodox,37,2.47,0.35,2.53,0.51,0.0,0.0,0.42,0.8
d2cd7a69cc55e7ed,Austin Hubbard,Thud,17,10,0,70,155,71,Orthodox,34,3.97,0.42,4.1,0.55,1.63,0.28,0.68,0.1
d317a5e2b3f88c5f,Warlley Alves,,15,8,0,71,185,72,Orthodox,35,3.04,0.48,3.95,0.5,1.22,0.5,0.62,0.8
a78dc3910554dbae,Yin Shuai,Black Panther,18,6,0,65,125,66,Southpaw,29,4.42,0.43,4.22,0.54,4.33,0.41,0.83,0.0
1588b787bda7b540,Tom Breese,,12,3,0,75,185,73,Southpaw,34,3.34,0.5,2.81,0.6,0.0,0.0,0.7,1.1
2252b2c892397f0d,Fazlo Mulabitinovic,,4,2,0,,135,,,,0.54,0.16,0.0,1.0,0.0,0.0,0.0,8.0
6f812143641ceff8,Rubin Williams,Mr. Hollywood,0,1,0,73,185,,Orthodox,49,0.0,0.0,1.39,0.6,0.0,0.0,0.0,0.0
9cdd2da1a9104a0b,Macy Chiasson,,11,5,0,71,135,72,Orthodox,34,3.5,0.46,2.86,0.45,2.07,0.37,0.72,0.4
3c4320a1b6106611,Cody Chovancek,The Best Fisherman in MMA,9,0,0,68,135,67,Switch,27,2.85,0.5,2.46,0.51,0.0,0.0,0.83,0.0
8b6e5dc2ba1edbe7,Sam Patterson,,14,2,1,75,170,78,Orthodox,29,3.89,0.43,3.93,0.49,1.39,1.0,0.33,2.8
06f36cf4bd97ec77,Ed Herman,Short Fuse,27,16,,73,205,77,Orthodox,45,3.31,0.48,3.71,0.42,1.96,0.47,0.59,1.0
e18a19001a3f7c7d,Alptekin Ozkilic,The Turkish Delight,9,5,0,65,125,65,Orthodox,39,3.81,0.32,5.72,0.59,4.21,0.58,0.75,0.0
b205d4f2ff44bc89,Naho Sugiyuma,Sugi Rock,12,5,0,61,105,,,48,2.59,0.48,2.45,0.71,2.05,1.0,0.66,0.0
bd02e222a6166d50,Daniel Schmitt,,2,3,0,,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21f2974fd08085e3,Saeed Hosseini,,0,1,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee9ebceabfd16fa7,Kevin Lee,The Motown Phenom,18,8,0,69,170,77,Orthodox,33,3.88,0.42,3.6,0.5,3.18,0.43,0.75,0.8
8d4d25fd9218860b,Manny Vazquez,,11,2,0,70,125,72,Orthodox,32,1.47,0.41,2.67,0.48,1.0,0.33,0.0,1.0
3a314d9fa7c6825d,Douglas Silva de Andrade,D Silva,29,6,,67,145,68,Orthodox,40,3.54,0.38,3.93,0.57,0.55,0.42,0.72,0.2
09c44b317c98bf96,David Velasquez,Little,10,10,0,65,145,,Orthodox,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33454ad90754cb49,Kazuki Okubo,,7,9,0,71,175,,Orthodox,46,1.53,0.38,1.97,0.46,0.51,0.25,0.36,2.0
ae4343d29c68e9d0,Takayo Hashi,,15,6,1,64,135,,Orthodox,48,2.84,0.26,6.56,0.61,0.0,0.0,0.0,0.0
729d4bd5a6cd0a97,Lauren Murphy,Lucky,16,7,0,65,125,67,Orthodox,42,3.94,0.38,5.19,0.56,1.09,0.24,0.67,0.2
afe8d5b39ff7fca2,Louis Cosce,,7,2,0,69,170,71,Orthodox,30,4.31,0.45,5.35,0.47,1.04,0.2,0.5,0.5
29508aff4d93cbbe,Ryan Bastianelli,Relentless,6,7,,65,135,,,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d2239d0f6fa83dd,Rodolfo Marques Diniz,,23,9,1,66,135,,,42,1.08,0.32,2.36,0.33,0.0,0.0,0.5,1.8
8f313e9c3a39c06e,Bahatebole Batebolati,Lion King,10,1,1,68,170,71,Southpaw,28,4.02,0.45,4.83,0.61,1.34,0.66,1.0,0.0
04f0471f221db717,Victor Jones,,1,3,0,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c5a0b8317f8f27a,Roque Martinez,,15,8,2,70,250,72,Orthodox,39,3.28,0.53,4.9,0.56,0.38,0.5,0.53,0.4
6e9f40c706f91f32,Nate Maness,Mayhem,16,3,0,70,125,72,Orthodox,34,3.14,0.5,3.88,0.42,0.68,0.75,0.8,0.7
5c38639f860a5542,Scott Shaffer,,0,1,0,67,145,,Orthodox,,2.4,0.67,0.53,0.5,0.0,0.0,0.72,3.0
c9587d81e1d33925,Jerome Rivera,Renegade,10,6,0,70,125,72,Southpaw,30,3.21,0.33,2.6,0.51,0.0,0.0,0.4,0.0
59851163aaf1aed8,Gregory Bouchelaghem,,5,4,0,74,183,,Switch,47,0.27,0.21,1.53,0.36,0.0,0.0,0.5,0.0
119ebea97e914dcf,Yuki Ishikawa,,0,2,0,71,205,,Orthodox,59,1.07,0.28,8.57,0.11,0.0,0.0,0.5,0.0
6a0047ac8c99fece,Bobby Sanchez,The Kid,10,35,0,67,155,,Orthodox,36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1abfb658cd4f8533,Nandor Guelmino,The Hun,11,5,1,75,230,,,50,3.62,0.56,3.16,0.33,0.0,0.0,0.42,0.0
f348d05403fad037,Dan Bobish,,17,9,0,74,345,,Southpaw,56,2.06,0.44,1.74,0.34,2.44,0.42,0.0,1.6
2299605af59fd309,Emmanuel Yarborough,,1,2,0,80,770,,Open Stance,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffee353f55e3aa2c,Dillon Smith,,0,0,0,72,170,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff3a915256b899c0,Nick Rossborough,Leatherface,26,19,1,77,205,,,44,2.8,0.35,4.33,0.35,0.0,0.0,1.0,0.0
2213330f082f82d5,Derrick Burnsed,,1,0,3,,155,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668222c99c5c311d,Matt Lucas,Luke Duke,15,3,0,73,205,,,52,1.27,0.48,3.93,0.4,1.0,0.1,0.0,0.0
b9f28e7045fdfce7,Raoni Barcelos,,21,5,0,67,135,67,Orthodox,38,4.92,0.51,4.4,0.61,2.22,0.31,0.87,0.6
35e1f9984ed64206,Ryan MacDonald,Main Event,10,2,0,71,135,71,Switch,32,2.28,0.29,6.49,0.45,0.0,0.0,0.0,0.0
81d2c551886bd5a1,Alice Pereira,Golden Girl,6,1,0,68,135,71,Orthodox,20,2.47,0.31,3.0,0.72,0.0,0.0,1.0,0.0
b6debbda44d4a5a0,Mitch Whitesel,,17,27,,69,185,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83d0de122f2f9664,Michael Patt,,12,4,0,72,205,,Orthodox,,1.65,0.28,5.53,0.55,0.0,0.0,0.0,0.0
568bebed6366b667,Maurice Mitchell,The AK Kid,11,2,0,69,145,,Orthodox,38,3.8,0.55,3.54,0.6,0.0,0.0,1.0,0.0
65cdf4ec31143d86,Vinicius Salvador,,14,7,0,67,135,70,Southpaw,29,5.48,0.43,6.5,0.48,0.36,0.11,0.86,0.0
c4b81cdecd5d6abe,Gerald Harris,,23,5,0,71,185,77,Southpaw,46,1.41,0.29,1.58,0.62,2.96,0.54,0.72,0.0
8a9c6c4301f6d088,Danny Martinez,The Gremlin,21,8,0,66,125,67,Orthodox,40,2.73,0.28,3.77,0.63,3.0,0.45,0.36,0.0
bd92cf5da5413d2a,Anthony Alves,,1,4,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c907996820d2d69,Jimmie Rivera,El Terror,23,5,0,64,135,68,Orthodox,36,4.03,0.4,3.9,0.6,0.88,0.27,0.92,0.1
a390eb8a9b2df298,Chuck Liddell,The Iceman,21,8,0,74,205,76,Orthodox,56,2.97,0.35,2.71,0.56,0.44,0.75,0.81,0.0
8d5350fa18b79e9a,James Mulheron,,11,2,0,70,243,73,Orthodox,38,2.4,0.31,3.47,0.42,0.0,0.0,0.25,0.0
545092d13c67aa49,Alexia Thainara,Burguesinha,13,1,0,64,115,67,Orthodox,30,4.52,0.4,2.46,0.65,3.91,0.6,1.0,1.7
6d48a2df51749d91,Antonio Trocoli,Malvado,12,6,,77,185,80,Orthodox,35,1.37,0.5,5.55,0.24,0.79,0.1,0.33,0.8
fc169c387b4b465d,Raquel Pennington,Rocky,16,10,0,67,135,67,Orthodox,37,4.1,0.49,3.32,0.61,0.83,0.27,0.62,0.6
103e2e67919379c5,Andy Waters,,1,2,0,72,170,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aee8eecfc4bfb1e7,Bobby Southworth,,10,6,,74,205,,Orthodox,56,0.99,0.39,1.38,0.65,3.98,0.78,0.64,1.3
4b450aa602611baa,Angel De Anda,The Dream,18,6,0,69,225,,Orthodox,40,5.68,0.46,6.32,0.47,0.0,0.0,0.0,0.0
30a09e43f15f1d75,Paulo Thiago,,18,9,0,71,170,74,Orthodox,45,1.71,0.39,1.99,0.63,1.42,0.31,0.63,1.2
a7b48e18ca27795d,Mark Kerr,The Smashing Machine,15,11,,75,266,,Switch,57,0.28,0.41,0.89,0.28,2.92,0.77,0.0,0.4
dae85a6a83f53215,Adrienna Jenkins,AJ,19,6,0,68,145,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9eb5b4ed07d1525,Andreas Spang,Sweet Swede,9,3,0,73,185,,,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276c60b14b571dd4,Takenori Sato,,19,11,,70,170,,Southpaw,40,0.46,0.33,12.92,0.09,0.0,0.0,0.0,0.0
987b80f57190d6d0,Ivan Cole,JP,2,3,0,69,135,,,35,2.68,0.36,4.69,0.46,0.0,0.0,0.0,0.0
8b260672a21d1fd6,John Cofer,The Potter,8,4,0,69,155,,Southpaw,41,2.73,0.41,3.43,0.62,1.22,0.5,0.64,0.0
ccdcb20370be62a3,Aaron Jeffery,,10,3,0,74,185,73,Orthodox,33,3.1,0.45,4.46,0.34,0.0,0.0,0.5,0.0
a62f85f6a6c19a4c,Wallen Del Rosario,,8,2,0,64,125,67,Orthodox,32,1.4,0.32,4.73,0.4,1.0,0.16,1.0,0.0
03f982ca3735070c,Walt Harris,The Big Ticket,13,10,,77,250,77,Southpaw,42,3.05,0.39,3.33,0.54,0.29,0.28,0.7,0.1
830f60497fab345a,Jamie Pickett,The Night Wolf,13,11,0,74,185,80,Orthodox,37,2.65,0.47,3.62,0.5,1.26,0.4,0.67,0.1
11337d069261bf3a,Karl Reed,No Worries,6,1,0,75,205,78,Orthodox,37,2.04,0.44,3.84,0.38,1.06,0.22,0.53,0.0
6a92caba39b64752,Terry Martin,,23,11,0,68,185,71,Orthodox,45,2.82,0.43,3.13,0.54,3.1,0.42,0.92,0.0
6d7886b094b471ac,Sean Gannon,The Cannon,2,1,0,75,265,,Southpaw,,0.0,0.0,6.38,0.28,0.0,0.0,0.5,0.0
ef0344ed552d8a22,Mark Vorgeas,,5,3,1,70,135,,,,3.87,0.32,4.19,0.51,0.0,0.0,0.5,0.8
5866fc86183a9fb8,Erick Silva,,19,9,,72,170,74,Orthodox,41,2.5,0.48,4.18,0.49,0.85,0.35,0.56,1.4
5817df778cc27274,Ricky Legere Jr.,IE Bad Boy,14,4,0,68,170,,,40,1.07,0.41,1.53,0.6,5.0,0.41,0.0,0.0
40a456a25d52ee65,Rolando Bedoya,The Machine,14,5,0,71,155,74,Orthodox,29,6.23,0.47,5.5,0.52,0.0,0.0,0.75,0.2
0693b2eab79198ea,Sergei Kharitonov,,26,6,0,72,245,,Orthodox,45,3.9,0.44,3.03,0.54,1.16,0.53,0.7,1.0
ed5f04f833459877,Treston Thomison,,10,6,0,68,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0749d968e932df53,Tarec Saffiedine,Sponge,16,7,0,70,170,70,Switch,39,4.05,0.47,3.06,0.62,0.52,0.36,0.84,0.1
